nb_extCSS,ratio_intRedirection,ratio_extRedirection,ratio_intErrors,ratio_extErrors,login_form,submit_email,sfh,iframe,popup_window,onmouseover,right_clic,empty_title,domain_in_title,domain_with_copyright,status
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.19047619,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
12,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.038461538,0,0.230769231,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.319148936,0,0,0,0,0,0,0,0,1,0,1
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.5,0,0,0,0,0,0,0,0,1,1,1
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.266666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.038461538,0,0.230769231,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.1,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.625,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.428571429,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.142857143,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.75,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.111111111,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
2,0,0.066225166,0,0.013245033,0,0,0,0,0,0,0,0,1,1,0
2,0,0.052631579,0,0.005847953,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.5,0,0.5,1,0,0,0,0,0,0,0,0,0,0
0,0,0.026315789,0,0.131578947,0,0,0,0,0,0,0,0,0,1,0
1,0,0.4,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.84,0,0,0,0,0,0,0,0,1,1,0
0,0,0.076923077,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
2,0,0.129032258,0,0.0,1,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.75,0,0.0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.647058824,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.138728324,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.25,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.183673469,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.076923077,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
3,0,0.368421053,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.285714286,0,0.428571429,0,0,0,0,0,0,0,0,0,0,0
0,0,0.157894737,0,0.0,0,0,0,0,0,0,0,0,0,1,0
3,0,0.414634146,0,0.024390244,1,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,1,0,0,0,0,0,0,0,1,0,1
1,0,0.054054054,0,0.081081081,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
2,0,0.114285714,0,0.028571429,0,0,0,0,0,0,0,0,1,1,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.416666667,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.090909091,1,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.75,0,0.25,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.8,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.217391304,0,0.028985507,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,1.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.4,0,0.0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.642857143,0,0.492063492,0,0,0,0,0,0,0,0,1,1,0
0,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.133333333,0,0.133333333,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.4,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.4,0,0.2,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.166666667,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.192982456,0,0.578947368,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
4,0,0.0625,0,0.03125,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.730769231,0,0.423076923,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.28,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.333333333,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.125,0,0.125,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
2,0,0.014285714,0,0.014285714,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.083333333,0,0,0,0,0,0,0,1,1,0,0
1,0,0.1,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.384615385,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.071428571,0,0.0,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.020408163,0,0.040816327,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.403508772,0,0.114035088,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.363636364,0,0.0,0,0,0,0,0,0,0,0,0,1,0
1,0,0.056603774,0,0.075471698,0,0,0,0,0,0,0,0,0,0,0
1,0,0.047619048,0,0.0,0,0,0,0,0,0,0,0,1,1,0
3,0,0.038461538,0,0.230769231,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.095238095,0,0.19047619,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.0,0,0.011235955,0,0,0,0,0,0,0,0,1,1,0
0,0,0.625,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,1,1,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.153846154,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.346153846,0,0.028846154,0,0,0,0,0,0,0,0,0,1,0
0,0,0.230769231,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.260869565,0,0.130434783,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.363636364,0,0.0,0,0,0,0,0,0,0,0,0,0,0
3,0,0.0625,0,0.0625,0,0,0,0,0,0,0,0,1,0,1
4,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.64516129,0,0.258064516,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.6,0,0.1,1,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.25,0,0.0,1,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.375,0,0.125,0,0,0,0,0,0,0,0,0,1,0
0,0,0.4,0,0.133333333,0,0,0,0,0,0,0,0,1,1,0
0,0,0.4,0,0.12,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.3125,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.054794521,0,0,0,0,0,0,0,0,0,0,0
11,0,0.025906736,0,0.015544041,1,0,0,0,1,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.53125,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.321428571,0,0.0,0,0,0,0,0,0,0,0,0,1,0
6,0,0.013605442,0,0.006802721,0,0,0,0,0,0,0,0,0,1,0
1,0,0.538461538,0,0.0,1,0,0,0,0,0,0,0,0,0,0
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
2,0,0.4,0,0.133333333,0,0,0,0,0,0,0,0,1,1,1
2,0,0.198019802,0,0.108910891,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.16,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.333333333,0,0.333333333,1,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.423076923,0,0.076923077,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.615384615,0,0.58974359,0,0,0,0,0,0,0,0,1,0,0
1,0,0.216216216,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
6,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.701754386,0,0.01754386,0,0,0,0,0,0,0,0,1,1,1
1,0,0.323076923,0,0.046153846,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,1,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.105263158,0,0.078947368,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
21,0,0.145833333,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.833333333,0,0.416666667,0,0,0,0,0,0,0,0,1,0,0
0,0,0.45,0,0.1,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.615384615,0,0.019230769,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,0
0,0,0.0,0,0.2,0,0,0,0,0,0,0,0,1,1,1
0,0,0.051094891,0,0.00729927,0,0,0,0,0,0,0,0,1,0,0
1,0,0.076923077,0,0.076923077,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.347826087,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.007220217,0,0.007220217,0,0,0,0,0,0,0,0,1,1,1
5,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
11,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.222222222,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.5,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.299065421,0,0.299065421,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.444444444,0,0.111111111,0,0,0,0,0,0,0,0,1,0,0
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
8,0,0.016260163,0,0.016260163,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
10,0,0.04516129,0,0.0,1,0,0,0,0,0,0,0,1,1,1
14,0,0.033333333,0,0.133333333,0,0,0,0,0,0,0,0,1,0,0
2,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.4375,0,0.625,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
2,0,0.068965517,0,0.068965517,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.3,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
1,0,0.277777778,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
3,0,0.4,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.32,0,0.08,0,0,0,0,0,0,0,0,1,1,0
14,0,0.057142857,0,0.011428571,1,0,0,0,0,0,0,0,1,1,1
1,0,0.117647059,0,0.058823529,0,0,0,0,0,0,0,0,0,0,0
0,0,0.327586207,0,0.275862069,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
3,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.104347826,0,0.486956522,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2,0,0.322580645,0,0.0,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.571428571,0,0,0,0,0,0,0,0,1,0,1
0,0,0.846153846,0,0.615384615,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
1,0,0.416666667,0,0.166666667,1,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.083333333,0,0,0,0,0,0,0,0,1,1,0
2,0,0.088235294,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,1,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.75,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,1.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.4,0,0.05,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
1,0,0.176470588,0,0.0,0,0,0,0,0,0,0,0,1,1,1
2,0,0.5,0,0.214285714,0,0,0,0,0,0,0,0,1,1,1
0,0,0.142857143,0,0.071428571,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.214285714,0,0.321428571,0,0,0,0,0,0,0,0,1,0,0
0,0,0.8,0,0.1,1,0,0,0,0,0,0,0,1,0,0
1,0,0.277777778,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
3,0,0.285714286,0,0.071428571,1,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
0,0,0.470588235,0,0.058823529,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.444444444,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.212121212,0,0.272727273,0,0,0,0,0,0,0,0,0,0,0
1,0,1.166666667,0,0.0,0,0,0,0,0,0,0,0,0,0,1
6,0,0.0,0,0.0,1,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.25,0,0.25,0,0,0,0,0,0,0,0,1,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,1.0,0,0.333333333,0,0,0,0,0,0,0,0,1,1,0
2,0,0.03125,0,0.09375,0,0,0,0,0,0,0,0,0,0,0
0,0,0.014925373,0,0.119402985,0,0,0,0,0,0,0,0,1,1,0
1,0,0.142857143,0,0.142857143,1,0,0,0,0,0,0,0,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,1,0
0,0,0.315789474,0,0.105263158,0,0,0,1,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
9,0,0.027027027,0,0.027027027,0,0,0,0,0,0,0,0,1,1,0
0,0,0.166666667,0,0.0,0,0,0,0,0,0,0,0,1,1,0
2,0,0.181818182,0,0.0,0,0,0,0,0,0,0,0,1,0,0
0,0,0.285714286,0,0.285714286,0,0,0,0,0,0,0,0,1,1,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.115384615,0,0.576923077,0,0,0,0,0,0,0,0,0,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.0,0,0.0,0,0,0,0,0,0,0,1,1,0,1
0,0,0.833333333,0,0.0,0,0,0,0,0,0,0,0,1,1,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
7,0,0.018518519,0,0.037037037,0,0,0,0,0,0,0,0,1,0,0
1,0,0.294117647,0,0.0,0,0,0,0,0,0,0,0,1,1,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.555555556,0,0.234567901,0,0,0,0,0,0,0,0,0,0,0
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,0,1
1,0,0.0,0,0.0,0,0,0,0,0,0,0,0,1,1,0
1,0,0.285714286,0,0.0,0,0,0,0,0,0,0,0,1,1,1
0,0,0.181818182,0,0.363636364,0,0,0,0,0,0,0,0,0,1,0
0,0,0.111111111,0,0.222222222,0,0,0,0,0,0,0,0,1,1,0
